24,24,48,48,48,24,48,48,48,24,24,0,0,0,24,0,48,0,24,0,0,24,24,0,0,0,24,48,0,48
24,0,48,0,48,0,0,0,0,24,24,48,48,48,48,0,24,48,24,24,24,48,0,48,48,24,48,24,24,24
0,0,48,24,48,0,0,48,48,48,24,48,48,0,0,48,0,48,24,0,24,24,24,48,48,0,48,0,0,0
24,24,24,24,24,0,24,0,0,24,48,48,0,0,24,0,24,48,0,0,48,24,0,0,48,24,48,24,48,48
24,48,24,48,0,48,0,48,0,0,0,0,48,0,0,48,48,0,0,48,24,0,0,48,0,24,0,48,48,0
24,0,48,24,24,0,48,24,48,0,24,48,24,48,24,24,0,24,24,24,24,0,48,48,0,48,0,24,24,0
0,0,0,48,0,48,24,0,0,24,24,0,0,0,24,24,48,24,0,48,24,0,48,0,24,48,24,48,24,0
24,0,24,48,0,48,24,0,48,48,0,0,48,7,53,53,8,48,48,0,48,48,24,48,24,48,0,24,24,24
48,0,0,24,0,24,48,0,48,48,48,24,0,30,1,49,28,48,24,48,48,24,24,48,0,48,0,24,0,48
24,0,0,24,24,48,0,24,48,0,0,24,24,30,56,1,28,24,0,0,48,48,48,48,0,24,0,0,24,24
24,48,48,48,48,24,48,0,48,0,0,0,24,30,49,49,28,48,24,0,24,24,24,0,48,48,24,24,0,48
0,48,48,0,0,24,0,0,48,48,48,24,24,31,5,5,32,48,0,48,48,24,24,0,0,48,0,48,24,48
24,0,48,48,0,24,48,24,24,0,0,24,48,0,48,48,0,24,24,24,0,48,0,48,0,0,48,24,24,0
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
126,126,127,126,126,126,126,126,126,126,126,126,126,126,126,126,126,127,126,126,126,126,126,126,126,126,126,127,126,126
126,126,126,126,126,126,127,126,126,126,126,126,126,127,126,126,126,126,126,126,126,127,126,126,126,126,126,126,126,126
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
24,48,48,0,48,24,0,24,48,48,24,24,48,48,24,48,48,48,0,24,48,48,0,0,24,24,0,0,24,0
48,24,48,48,0,24,24,24,24,24,24,24,48,24,24,0,48,0,0,24,0,24,48,24,24,48,24,0,48,48
48,24,24,24,24,48,0,0,48,0,48,0,48,48,24,48,24,48,48,48,48,24,48,48,24,24,0,24,0,24
